ngiemboon,en
"mé pǔ ńkÿɛ́ menzsè,","The fords have been seized,  "
"Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ,","For this is what the Lord of Armies, the God of Israel, says:"
"Nambukondonozɔɔ, fùɔ Mbambilonia,",“King Nebuchadnezzar of Babylon has devoured me;
Epʉ̀a Yelúzálèm ne ńgɔɔn ngie:,"Let the violence done to me and my family be done to Babylon,”"
Cʉ̀apʉ̀a ne ńgɔɔn né pʉ̀a Yelúzálèm ngie:,"Therefore, this is what the Lord says:"
N ge sele Mbambilonia,"Babylon will become a heap of rubble,"
"Áa fʉ̀ʼɔɔn páʼɔɔn, epʉ̀a pie",They will roar together like young lions;
"Pɔ́ ge gwaa ne mii letyé páʼ pɔ́ ge pfɛ́ɛ mmó,","While they are flushed with heat, I will serve them a feast,"
"N ge lɔgɔ wɔ́b gʉa né legwǎ menɔ̀ɔn,","I will bring them down like lambs to the slaughter,"
Mé gwǒon tÿǒsoŋo Shÿeshÿag,"How Sheshak  ,# 51:41 Jr 25:26 has been captured,  # 51:41 Jr 25:26"
"Máŋʉ́ pǔ ńkwɔ́ʼ ńjÿó tÿǒsoŋo Mbambilonia,",The sea has risen over Babylon;  
"Metÿǒsoŋ mé kéen ḿbú fɔ́g,","Her cities have become a desolation,  "
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,I will punish Bel   in Babylon.
"Pi pie pi ee pʉ̀a pɔ́ɔn,","Come out from among her, my people!  "
"Tà pi kʉ́a, tà menò mie mé ée tsɛ̀ɛ ngwòŋ ńne shwóŋo, é gÿo, pi cÿɔʼ. Mé gɔɔn yɔɔn nò na yɔɔn ngùʼ, ńtóo na gi ngùʼ ńgɔɔn yendyɛ̀ʼɛ. Ndʉʼʉ́ ndʉʼʉ́ pǔ ńjÿó láʼ, nyìŋ gẅie à lɔgɔ tʉ̀ sáʼa ngwòŋ, á jwoŋo wetsɔ̌, ńnéŋe.",May you not become cowardly and fearful
"Áa mmó gie á gÿo,","Therefore, look, the days are coming  "
"Papyága tÿǒsoŋo Mbambilonia,",Heaven and earth and everything in them
"Epʉ̀a tà ńgyɔ́ɔn ka kwéte ndùmo ssé tsetsáʼ,","Babylon must fall because of the slain of Israel,"
"Pi pie pi ka tsẅɛ́ ncù,","You who have escaped the sword,  "
"«Eshʉ́ la kúu wég,",We are ashamed
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,"Therefore, look, the days are coming —"
Epʉ̀a Mbambilonia lɔɔn ńzɔɔn,Even if Babylon should ascend to the heavens  
Pi júʼ!,The sound of a cry from Babylon!  
"Oon, Cʉ̀apʉ̀a ne ńtága tÿǒsoŋ Mbambilonia!",For the Lord is going to devastate Babylon;
"Oon, nyìŋ gẅie à ge pyága yé,","for a destroyer is coming against her,"
"N ge gÿo meŋwǎláʼ pé, mbɔɔ pé pazsénò, mbɔɔ pé pasáʼ mepàga láʼ, tà mbɔɔ mekěm pé lâ palÿɔ́ʼncù pé pelÿò, e nú melùʼ tà ḿbʉ́a. Pɔ́ ge pú lyé pɔ́ ndàʼndàʼ, tà pɔ́ le láʼ ńgíŋ ńzyeen wɔ́. Yɔɔn áa mmó gie afùɔ gẅie lezíŋ sé ée lê Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ zɔ gɔɔn. ","I will make her princes and sages drunk,"
À gǐŋ ńne ńgɔɔn ngie:,This is what the Lord of Armies says:
"Yɔɔn lɔgɔ ńgwɔ́ nò gie, Yelemî ntsẅìnkʉ̀ Ssé la tsẅii mbwó ntẅènzóŋ we fùɔ Seleya. Seleya laa míŋ Neliya wembàŋa, ńgwɔ́ míŋ míŋ Maseya wembàŋa. À la kẅé nkʉ̀ ŋwɛ́, á fʉ̀ʼ gie pɔ́ sendesíasè fùɔ pà Yúndà la ne ńgee né Mbambilonia; á laa púʼu ńgwɔ́ na mbɔ́ɔntè ngùʼ lekùɔ páʼ sendesíasè lɔ̌ɔn sáʼa láʼ Yúndà. ","This is what the prophet Jeremiah commanded Seraiah son of Neriah son of Mahseiah,   the quartermaster, when he went to Babylon with King Zedekiah of Judah in the fourth year of Zedekiah’s reign. "
"Yelemî la pú ńŋweʼe ngʉ̀ngʉ̀ gie é ge kúu Mbambilonia, tà mbɔɔ mɔɔn meshwóŋè ntsèm mie mé la pú ńŋweʼe na Mbambilonia, á tsɛ̀ɛ tàʼ lekaʼá ŋwàʼne. ",Jeremiah wrote on one scroll about all the disaster that would come to Babylon;   all these words were written against Babylon.
"Á cʉa púʼu, Yelemî gɔɔn né Selaya ngie: «Ɔ̀ lɔɔn ńgÿo ńgʉa tà ńkúu Mbambilonia, ɔ̀ shÿéenshÿěen ńtóŋ mɔɔn meshwóŋè ŋwɛ́. ","Jeremiah told Seraiah, “When you get to Babylon, see that you read all these words aloud. "
"Ńdeen ńké ńgɔɔn ngie: “Cʉ̀apʉ̀a, kwàʼ gù zɔ ka gɔɔn ngie, mé ge gÿo tága tÿǒsoŋ yɔɔn, tà lagá nyìŋ mesoŋ ka nɔ̀ɔn wɔ́ɔ, á le gíŋ ńgwɔ́ wó wɔ́, ńgɔɔn ngie, á ge láʼa cʉ́ʼʉ gwɔ́ pɔ́ kwòŋo ngɔ́ʼ.” ","Say, ‘Lord, you have threatened to cut off   this place so that no one will live in it #— #people or animals.  # 51:62 Ps 135:8; Jr 7:20; 21:6; 32:43; 33:10,12; 36:29; 50:3 Indeed, it will remain desolate forever.’ "
"Ɔ̀ ge láʼ tóŋ sɔɔn lekaʼá ŋwàʼne tà mag, é cʉŋe tóon mǒ, é maʼa tsɛ̀ɛ mí Efelad, ","When you have finished reading this scroll, tie a stone to it and throw it into the middle of the Euphrates River.   "
"é leen ké gɔɔn ngie: ngwòŋ Mbambilonia ge gÿo pú pyé pɔ́ páʼɔɔn. Cʉ̀apʉ̀a ge láʼ gÿo tà mɔɔn mengʉ̀ngʉ̀ vɔg tà ńkú ngwòŋ Mbambilonia, ngwòŋ ŋwɛ́ le láʼ ńgíŋ ḿbʉʼʉ nnɛ́ wɔ́.»","Then say, ‘In the same way, Babylon will sink and never rise again because of the disaster I am bringing on her. They will grow weary.’ ”"
