ngiemboon,en
"Á zɛ́te ngie à ŋwɔ́ʼ nnɛ́ tà ńkum ncwò wé ssé,",Let him put his mouth in the dust    —
"Á poŋ ngie à tsege tuŋó yé ńnáa mbwó nyìŋ gẅie à ge cúɔ,",Let him offer his cheek
Á nue Cʉ̀apʉ̀a te gwáʼ,For the Lord
"Mbɔɔ páʼ à zɔɔn ńgÿo, mé gyá ngɔ́ʼ,","Even if he causes suffering,"
"Á nue Cʉ̀apʉ̀a zɔɔn te gwaa sẅíʼi pʉ̀a mesoŋ, ntʉ́m wé ne ńkága wɔ́,",For he does not enjoy bringing affliction  
Áa fʉ̀ʼ gie mé ne ńgwɔʼɔ,Crushing all the prisoners of the land  
"ńgwɔ́ fʉ̀ʼ gie mé ne sẅɛ́ɛ nyìŋ mesoŋ na mmó ye,",denying justice to a man  
"mbɔɔ fʉ̀ʼ gie mé lɔgɔ mefʉ̀te ńŋaga tsaŋ,",or subverting a person in his lawsuit    —
"Ngwɔ́ wɔ̌ lɔg ndàʼ shwóŋè yé,","Who is there who speaks and it happens,"
"Ashwóŋè gie á kẅɛɛ ncwò Ssé gie ee tàa tÿǒ lepwó,",Do not both adversity and good
Nyìŋ mesoŋ lɔɔn ńnyé ńgwɔ́ pɔ́ ntʉ̀ntʉ̀,"Why should any living person complain,"
"Pege cwoŋo ńtsaʼa légiŋ wege,","Let’s examine and probe our ways,"
"Pege gÿo sẅíŋtè né ngwòŋ ntʉ́m wégè ntsèm,",Let’s lift up our hearts and our hands  
"Peg ka tʉʉ twó, ńgÿo mentʉ̀ menò tepòŋ, táʼ, gú Cʉ̀apʉ̀a,",“We have sinned and rebelled;
"Ɔ̀ ka lyeen tsɛ̀ɛ gyáŋalóŋ jú,",“You have covered yourself in anger and pursued us;
Ɔ̀ ka lyeen tsɛ̀ɛ melɔ́ɔn,You have covered yourself with a cloud
"Ɔ̀ ka lɔgɔ wég ńgÿo tsẅɛ́ʼɛ mekʉ̀ŋe,",You have made us disgusting filth
Megàŋmbù pég ne ńtsɔ́ʼɔ mencwò mɔ́b,“All our enemies
"Ayég mmó cʉ́ʼ ńgwɔ́ pɔ́ cÿɔʼ, ḿbiŋ ńgÿo mentʉ̀ menò,","We have experienced panic and pitfall,  "
"N ne sẅaga ntsenÿɔ́g,",My eyes flow with streams of tears
"Ntsenÿɔ́g mɔ́ɔn cwóŋo té záʼa,","My eyes overflow unceasingly,"
é ge cwóŋ té záʼa tà láʼ kú fʉ̀ʼ gie Cʉ̀apʉ̀a,until the Lord looks down
Mèŋ n díe menò mie é kúu panzwe pie ée tsɛ̀ɛ tÿǒsoŋ yɔ́ɔn,My eyes bring me grief
Epʉ̀a pie é pʉa wɔ́ɔn né sóon,"For no reason, my enemies  "
ńjÿɔ́ʼ wɔ́ɔn tsɛ̀ɛ tɔ́ɔn pɔ́ ntʉ̀ntʉ̀,They smothered my life in    a pit  # 3:53 Gn 37:20–29; Jr 38:6–13
Ntse kwɔ́ʼ tà ńkúu twó mèŋ;,"Water flooded over my head,  "
"Táʼ, éfó tsɛ̀ɛ gem,","I called on your name,  Lord,"
ɔ̀ júʼ páʼ n gɔɔn ngie:,You heard my plea:
"Á nue, alyɛ̌ʼ gie n da tóŋo gú, ɔ̀ la tó,",You came near whenever I called you;
"Cʉ̀apʉ̀a, ɔ̀ la tág nzèm yɔ̀ɔn,","You championed my cause, Lord;  "
"Cʉ̀apʉ̀a, ɔ̀ la gyá sóon gie pʉ̀a la tÿɔ́gɔ twó mèŋ,"," Lord, you saw the wrong done to me;"
Ɔ̀ la gyá ntí gie,"You saw all their vengefulness,"
"Cʉ̀apʉ̀a, ɔ̀ la júʼ menzòon mɔ́b,"," Lord, you heard their insults,  "
"Megàŋmbù pɔ́ɔn gẅiin menkwaŋá tepòŋ,",The slander   and murmuring of my opponents
"Afʉ̀ʼ ntsèm gie pɔ́ lɔ̌ɔn ńnéŋe ssé ka ńtyé tyě wɔ́ɔ,","When they sit and when they rise, look,"
"Cʉ̀apʉ̀a, tsɔ́ʼɔ piŋé mmó","You will pay them back what they deserve,  Lord,"
"Cʉ̀apʉ̀a, gÿo páʼ pɔ́ té gíŋ sáŋa nò wɔ́,","You will give them a heart filled with anguish.  ,# 3:65 Is 6:10"
"Ɔ̀ lɔgɔ gyáŋalóŋ jú, ńnɔ́ɔn wɔ́b,",You will pursue them in anger and destroy them
