ngiemboon,en
"Epʉ̀a pie é ne ńgyá gú,",Those who see you will stare at you;
Tà à zɔɔn ńgwɔ́ kwàʼ yé,"who turned the world into a wilderness,  "
"Oon, mefùɔ meláʼ ntsèm",All the kings of the nations
"Táʼ, ńgʉa na gù, mbà mé maʼá gú pǐ,","But you are thrown out without a grave,"
"Táʼ, mé té láʼ púte gẅie lâ pɔ̌ túŋ wɔ́.","You will not join them in burial,"
"Pi táŋte páʼ pi ge zẅéte púɔ mbàŋa,","Prepare a place of slaughter for his sons,"
"Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ gɔɔn ngie: «N ge lÿɔ́ʼ pʉ̀a Mbambilonia. É véle mezíŋ mɔ́b ndùmo ssé tsetsáʼ, ḿvéle pʉ̀a pɔ́b pie é ka tsɔgɔ, é véle gubé yɔ́b tà mbɔɔ pʉ̀a pɔ́b pie é ge láʼ tá gwɔ́ wó. ","“I will rise up against them” #— #this is the declaration of the  Lord of Armies #— #“and I will cut off from Babylon her reputation, remnant, offspring, and posterity” #— #this is the Lord’s declaration. "
"Mèŋ n ge gÿo lɔgɔ yɔɔn tÿǒsoŋ, é gÿo ncÿɔ̀ʼɔ, á jʉʼ gie menzàba ge tsẅé wó. N ge gÿo lɔgɔ jÿɔ̀gɔ gie á pyág jʉʼ, é lɔg jÿɔgɔ wɔ́b. Mèŋ Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ zɔ gɔɔn.»","“I will make her a swampland and a region for herons,   and I will sweep her away with the broom of destruction.”"
"Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ,",The Lord of Armies has sworn:
"Mèŋ n ge pyág pʉ̀a Asili,",I will break Assyria   in my land;
"Yɔɔn áa mmó gie Cʉ̀apʉ̀a zǎb,",This is the plan   prepared
"Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ,",The Lord of Armies himself has planned it;
"Mé la tsẅi wɔɔn nkʉ̀, á fʉ̀ʼ gie fùɔ Akaze la kwé.","In the year that King Ahaz died,   this pronouncement came:  # 14:28 Is 13:1"
"Pi pʉ̀a Filisi metsèm,","Don’t rejoice, all of you in Philistia,"
"Púʼu la, mepóŋ ge gÿo","Then the firstborn   of the poor will be well fed,"
"Pi mencwò nkáʼa metÿǒsoŋ,","Wail, you gates!   Cry out, city!"
Ngwɔ́ mé tsɔ́ʼ ngie kɔ́,What answer will be given to the messengers from that nation?
