ngiemboon,en
Cʉ̀apʉ̀a ne ńgɔɔn mbwó megàŋmbù pʉ̀a Mbambilonia ngie:,"Attack the land of Merathaim,"
"Mé ée tsɛ̀ɛ ngwòŋ, ńne ńjúʼu páʼ jʉʼ pége ńtí ncù,",The sound of war is in the land    —
Mbambilonia laa páʼ zàb gie á nẅɛʼɛ ngwòŋ ntsèm.,How the hammer of the whole earth
"Mbambilonia, n ka lʉʼʉ gú né lekÿo,","Babylon, I laid a trap for you, and you were caught,  "
"Cʉ̀apʉ̀a fǒ ntaŋ ńkẅile shúm ncù sé,",The Lord opened his armory
"Pi fó meshÿó meshÿó tsɛ̀ɛ mengwòŋ,",Come against her from the most distant places.  
"Pi zẅéte metándá palÿɔ́ʼncù pɔ́b,",Put all her young bulls to the sword;
"Pi júʼ, epʉ̀a pie é ka tsɔgɔ",There is a voice of fugitives and refugees
Pi cúʼte pamaʼa kyɛ́d ntsèm;,"Summon the archers to Babylon,"
"Áa yɛ̌ tá á ge láʼ gwɔ́ lyɛʼó ŋwɛ́, ngwàshùm ntsèm gie ée Mbambilonia pú ńgwete memángyɛ̌, palÿɔ́ʼncù ntsèm pie ée wó, e pú ńkwéte. Cʉ̀apʉ̀a zɔ gɔɔn!","Therefore, her young men will fall"
«Gù Mbambilonia gẅie ɔɔ ngàŋa ŋáʼtè,"Look, I am against you, you arrogant one —"
"Angàŋa ŋáʼtè, à tʉŋé ńgwe,",The arrogant will stumble and fall  
"Cʉ̀apʉ̀a, é Ssé gie e piʼi kɔ̀ɔkɔ́ɔ ne ńgɔɔn ngie:",This is what the Lord of Armies says:
"Táʼ, mèŋ gẅie n gee ntàgnzèm wɔ́b, n gẅiin ngʉ̀ʼ,",Their Redeemer is strong;
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,A sword is over the Chaldeans —
"Pi lÿɔ́ʼ messé mɔ́b mie é shwóŋo menò té metwó, lé ncù!","A sword is against the diviners,"
"Pi lÿɔ́ʼ pakÿo melÿóon pɔ́b,",A sword is against his horses and chariots
"Pi lÿɔ́ʼ mentse mɔ́b né ncù,","A drought will come on her waters,"
"Áa mmó gie á gÿo,","Therefore, desert creatures   will live with hyenas,"
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,Just as God demolished Sodom and Gomorrah
Epʉ̀a tsɔ́ máa ngwòŋ,Look! A people comes from the north.  
Mekatúʼ mɔ́b,They grasp bow and javelin.
Afùɔ Mbambilonia,The king of Babylon has heard about them;
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,"“Look, it will be like a lion coming from the thickets  ,# 50:44 Ps 10:9; 17:12; Is 5:29; Jr 2:15; 5:6; 12:5; 25:38; 50:17; Zch 11:3 of the Jordan to the watered grazing land. I will chase Babylon  # 50:44 Lit them away from her land in a flash. I will appoint whoever is chosen for her. For who is like me? Who will issue me a summons? Who is the shepherd who can stand against me? ”"
Pi leen ńké ńjúʼu mmó gie,"Therefore, hear the plans that the Lord has drawn up against Babylon and the strategies he has devised against the land of the Chaldeans:   Certainly the flock’s little lambs will be dragged away; certainly the grazing land will be made desolate because of them. "
Mé la gwɔ́ tà ńjúʼ ngie,At the sound of Babylon’s conquest the earth will quake; a cry will be heard among the nations.  
