ngiemboon,en
"Áa mefʉŋé nzsè, á jʉʼ gie pʉ̀a ée wó tà ńgyɔ́ɔn, ńkwéʼe ngyè ye ńnáa tÿǒ, áa mencwò nkáʼ lékúu tÿǒsoŋ ńne ńgɔɔn ngie: ",She cries out above   the commotion;
"«Pi patezsěnò, pi ge láʼ ké kwoŋ pɔ́ menò gʉ̀gʉ̀ keen? Anò légẅe pʉ̀a ge láʼ poŋ pagẅe wɔ́ɔn tà kú pɔ́ síŋe? Patezsěnò ge láʼ ké lʉʼʉ lézíʼi mmó lʉʼ la? ","“How long, inexperienced ones, will you love ignorance?"
"Pi zẅíʼte mmó gie ńdɔgɔ ńkága tuŋó gí. À cʉa púʼu, n gÿo azẅìge yɔ́ɔn sẅɛ́ʼɛ na pi, mèŋ n ge gÿo pi zsé mmó gie áa ntʉ́m mèŋ. ","If you respond to my warning,  ,# 1:23 Pr 3:11; 15:5,31–32"
"Táʼ, n ké ne ńtóŋo gẅí, pi lʉʼʉ pɔ́ létó; n tsiŋé pwó yɔ́ɔn né pi, nyìŋ gẅi te pá. ","Since I called out and you refused,  "
"Páʼ n da tÿɔ́gɔ gẅí, ésele ńtÿɔ́g, pi te júʼ, ńkága tuŋó gí, á té gÿo tsɔ́ mmó na pi wɔ́ la, ",since you neglected all my counsel  
"pi ké ńzsé, n ge gÿo gẅe gẅí, á fʉ̀ʼ gie pi ge gÿo gwɔ́ tsɛ̀ɛ ngɔ́ʼ; n ge gÿo gẅe gẅí, á fʉ̀ʼ gie ecÿɔʼ ge gÿo gwoon gẅí. ","I, in turn, will laugh at your calamity.  "
"Ecÿɔʼ ge gÿo sẅɛ́ʼɛ na pi páʼ ntʉ̀ fóm la, á fʉ̀ʼ gie vɛ́mbùm ge gÿo sẅɛ́ʼɛ ndù pi, á fʉ̀ʼ gie cʉanò lâ lemÿɔ̀g ge gÿo kúu gẅí. ",when terror strikes you like a storm
"Afʉʼó, pɔ́ lʉa ńtóŋo wɔ́ɔn ń de tsɔ́b, pɔ́ ge gÿo faʼa wɔ́ɔn, pɔ́ ké le wɔ́ɔn gyá. ","Then they will call me, but I won’t answer;"
"Á ge gÿo gwɔ́ púʼu, mélàʼmie pɔ́ la te zẅíŋe lézíʼi lénéŋe wɔ́; mbɔɔ páʼ pɔ́ la te zẅíŋe lépɔ́gɔ Cʉ̀apʉ̀a wɔ́. ","Because they hated knowledge,"
Mélàʼmie pi kà te zẅíŋe légiŋe na mentÿɔgɔ́ mɔ́ɔn mɔ́; ńgwágte nò na mmó gie n ka lɔg ńkága tuŋó gí. ,"were not interested in my counsel,"
"Ammó gie pi ka pye, pí ge láʼ káb pɔ́ mentɔ̌ɔn mɛ̌, pi ge gÿo sele júʼ pɔ́ mí mentÿɔgɔ́ tà kʉ́a. ",they will eat the fruit of their way  
"Á nue epʉ̀a pie ée mecʉ̀cʉ̀ŋ, é lʉʼʉ lézíʼi mmó, ńkwéte kwéte, megʉ̀gʉ̀ lʉʼʉ lésáŋa nò, ńkú pɔ́ pyé. ","For the apostasy of the inexperienced will kill them,  "
"Táʼ nyìŋ gẅie à júʼ ncwò wɔ́ɔn, à te gÿo néŋe né cÿɔʼ wɔ́, à ge gÿo néŋe pɔ́ né mbʉ́lè, á le ne ḿbɔ́gɔ tsɔ̌ ngɔ́ʼ wɔ́.»",But whoever listens to me will live securely
