ngiemboon,en
cùbte,composed / assembled
cÿɔ́̓,table
cÿɔb̀,fetish
dzúŋ,"swelling, bulging"
éfaʼ,to search
éfáŋ,to be big
éfáŋte,to become big
éfúɔte,to brush / graze
éfu,to borrow
éshú,to hide / mask
éshʉge,to inflate / swell
éshúm,things
éshumo,to renew
éssó,to undergo / suffer
éio,to fill / cover
ésyɛb,to comb / to arrange hair
fàʼ,work / job
fáʼte,cold / flu
fʉ́ʉ,handle
fʉ̀,blind
fʉ̌ŋ,wound / sore
fù,lender
fùɔ,chief
fwɔ̀ʼ fwɔ̀ʼ fwɔ̀ʼ,things falling out in large quantity
fwɔ̀̓ ɔ,to dig up / unearth
gwâ,cloth tearing
gwà,blade
gwɔ́,life
gwóŋ,very black
gwóŋo,speech / language
gubé,children
gùbe,umbrella
gyɛ,taste
gyɔɔ̂n,abundance
hége,illness / disease
hʉ́ʉ,voice / sound
ió,pus
íe,to look
iɛ,to take out / withdraw
iɛb́,to boil / bubble
iŋ,person / individual
íŋe,when / at that time
kaa,negation / not
ka,past tense marker
káb,pipe
kabí,goodbye / farewell
kanúʼ,canoe / pirogue
ka’a,on the contrary
káʼa,calabash
káŋ,dish / plate
kàŋ,squirrel
kǎŋ,lazy / slothful
kɛɛ,what?
kee,which / what
kǔ,bed
kǔa,cholera / disease
kùa,nest
kʉ̀ŋe,manure / compost
kʉ̀ŋ,dung / fertilizer
kʉ̀a,nest / lair
kʉ́m,beans
kʉ́ʼ,heart
kùbu,blunt / dull
kwɛɛ̀,to tie / attach
kwɛ,fight / struggle
kwɔʼ̀,cob / peel / husk
kwɔʼ̀ɔ,stool
kwɔɔ̌n,joug / yoke
kwɔɔ̌ɔ,stool
kú,to enter
kúnɔɔ̀n,pig
kúu nɔɔ̀n,go into the field
kwoe,to tear off
kẅíʼ,homonym
kẅàga,cough
kẅíŋ,wood
kyɛ,light / brightness
kyɛ̀,curtain
lêcʉ́ʼ,very bitter
legù,chest / breast
leŋ,stool / tabouret
lèŋe,placenta
lɔgɔ́,with / together
lóŋ,neck
lǒŋ,laziness
lɔɔ̌n,cook
lɔɔ̌n mesaŋá,make couscous sauce
lʉ́m,tongue
melùʼ,wine
lemí,whistling
lepfòm,belly / stomach
lepÿɛ́,weakness
lepwɔʼ,melon
letʉ́m,heart
letuŋó,ear
letoŋó,feather
legẅi,hail
legyɔɔ̂n,abundance
lekwɛ̀,wrestling / struggle
lesyɛʼɛ́,needle
leshùm,youth
leŋo,hair
levfò,art / craft
levwɔʼté,shelf
lezíŋ,name
lezyɛ̌,knot
lèŋ,stool / tabouret
lâm,lamp
li,there
lìi,propolis / wax
líʼ,to see
líe,to look at
lʉa,to cry
lwò,juice
má,mother
mbá,spleen
ḿbá,to treat / heal
mboo,goodbye
mbab,meat
ḿbáb,to heat / warm
ḿbab,to deceive / trick
mbìd,pus
mbʉ̀le,grasshopper
mbʉete,to turn over / return
mêmvfó,goat
memvòm,seeds
menzǎŋ,balafons
menŋwáʼ,bees
menÿɔǵ,eyes
megùm,hawks / birds of prey
megÿaʼá,little
mepfò,episodes
mênkʉ́,child / small child
mênkɔʼ̀,rooster
meshʉŋ,bird
meshʉ̌ŋ,birds
mepfò,episodes / occurrences
messó,fish
metse,blood
metʉ̌a,market
mevɛ́,oil
méŋ,I / me
mí,river
míe,which ones
míí,to swallow
míi,one who swallows
mím,whistle
moŋo,honey
múɔ,child
múɔ kaa túʼ ntse wɔ́,the child didn’t fetch water
múɔ pfɛɛ́ shúm,the child eats food
múɔ te lʉa,the child didn’t cry
mwa,hole
mwòon,abscess
mʉ́ʉ,sleeve / handle
mʉ̀,blind
nɔʼ,chiefdom
nɔɔ̀n,field / parcel
nnáʼ,sauce
nnùu,drinker
ńnú,to drink
ńŋele,to move / shake
ńŋwáʼ,moon
ńniɛb,to bubble / boil
ńniag,to insult
ńkyɛ́,to jump
ńkyɛ,to hang
ńkáte,to roll / twist
ńkaŋ,to choose
ńkʉe,to scold / grumble
ńkʉate,to draw / trace
ńkuate,to scratch
ńkwɛ̀,to pick
ńkwɛ̀e,to plant
ńkwoe,to pluck / tear out
ńkʉŋ,shore / riverbank
ńkÿéen,to appear / to draw
ńdíʼ,to speak / to talk loudly
ńdiʼ,to shout / cry
ńdém,to steal
ńná,to give
ńŋá,to divert / turn aside
ńŋwá,to move / shift
ńgẅiin,to have
ńgẅíŋ,to harden
óo,yes
oʼ,inside
oʼe,excrement
oŋ,ox / cow
òŋ,bull / cow
oon,yes / agreement
òon,yes
ɔ,you
ɔʼ,your
ɔɔ̌n,market
ɔɔ̌ɔ,market
ɔɔn,yes
ɔɔnʼ,guess / divine
ɔɔ̌n,market / fair
ɔɔnʼte,to drag / pull
ɔʼ,you
ɔb,son
ɔg̀,smoke exit
ɔĝ,dance / ball
ɔgɔ́,with
ɔŋ,bull / cow
ɔsɔ,near / close
pɛɛ,already
péli,peanut
pìŋ,straw
piŋé,answer
pîa,lawyer / avocado
pɔ́,they
pɔĝ,ball / dance
pɔg̀,smoke outlet
pɔɔ,all / every
pwó,arm
pwɔʼ,melon
pwàpte᷆,flat nose
páʼ,like / as
pɛ,already
pfó,ashes
pfɛ́,to eat
pfɛɛ́,eat
pfɛʼ,food
pfwɔ̀̓,remains / leftover
pfwɔʼɔ́,new / nine
pwàg,bomb
pyàg,bomb / explosion
pége,we
péli,peanut
pfɛɛ́ péli,eat peanut
pǐŋ,straw / thatch
rɛŋ,laugh
sà,catapult
sàʼ,slingshot
sásá,to crackle
sésɔg,pepper
shú,hoe
shúm,youth / things
shùm,youth
shʉ́shÿó,eggplant
shʉŋ,bird
shʉ̌ŋ,birds
shwôŋo,language
shwoŋ,to pull
shÿó,face / visage
shÿóo,elephant
shÿɔg,to bear / support
shÿó,face
shÿóo,elephant
ssó,fish
sǒ,friend
sò,yes / affirmation
sɔ,you
sɔ́,they / them
sɔɔ̌n,market
sɔɔ̌,very
sɔɔ̌nʼ,first / before
sɔg̀,soap
sẅiŋe,sell
sẅɛɛ́,feast / celebration
sẅɛɛ́ gẅie mekelétè tóŋ ngie «Páskà»,feast that Christians call “Easter”
sẅɛɛ́ gẅi,festival / party
sẅiŋe kúnɔɔ̀n,sell the pig
sẅiŋe kúnɔɔ̀n gẅi,sell your pig
sẅíŋtè,prayer
sẅíbè,bedbug
sɔb̀,chant / song
tá,father
tá gẅi,your father
tóo,come
tsǎʼ,brick
tsaʼá,clay
tsǎŋ,balafon
tsǎ’,brick
tsà,to salute / greet
tsɛ,water
tsyɛ,branch / twig
tsyɛʼɛ́,branch
tsjágà,very soft
tswàŋ,cloth / fabric
tsá,stone
tsɛ,peigne
tsɔb̀,song
tsâb,very clean / bright
tʉ́m,heart
tùbo,curved / bent
tʉ̌ŋ,wound
tẅɛ̀,cleanliness
tẅite,to roast
twó,head
twóŋ,pile / heap
tÿǒ,tree
tÿéen,to appear / draw
tÿɛʼ,horse
tÿóon,horse / stallion
vɛ̀,wild cat
mevɛ́,oil
mvɛ̀,rope
mvwɔʼ,to close / shut
vȕm,fast / quick
vfó,cook!
vfò,art / craft
vfwɔ,dig / unearth
vwɔ̀̓ ɔ,door leaf / shutter
vɔʼté,shelf
vɛ,oil
vʉm,vehicle moving fast
wɛ,yes
wɔ́,not
wɔ́ʼ,ours / our
wɔ́ʼé,our
wò,there
wɔɔ̀n,my wife
wɔɔ̀n gɔɔ̌n,my wife said
wɔ́ʼ gẅi,your
woʼ,your
wɔ́ʼ té,in your place
wòon,try / attempt
wòon tè,try to
wó,there / that
wóʼ,yes
woo,yes!
woŋ,together
wòon,abscess
wɔ,we
wɛ́,yes
wɛ́e,yes indeed
wɛ́,affirmative particle
wɛ́ʼe,with me
yaŋ,mat
yáʼ,song
yìŋ,person
yé,his / her
yéʼ,your
yéʼe,yours
yí,here
yɔʼ,chant
yɔɔ̌n,red
yɔʼɔn,reddish / red-colored
zɔb̀,chant / hymn
zɔɔ,who
zɔɔ̌n,before / first
zsě,know
zsě ngie mèŋ n ge tá gẅi,you know that I am your father
zsé ngie mèŋ n ge tá gẅi,know that I am your father
zse,verruca / wart
zseʼ,wart / bump
zseʼe,wart
zɛt́e,to ask
zẅìŋ,old / aged
zẅìge,breath / respiration
zẅíŋ,herb / grass
zẅɛʼɛ́,to collapse / fall
zẅɛt̀é,holiday / vacation
zɛʼ,to say / speak
zó,light
zɔ,song
