ngiemboon,en
"Nyìŋ gẅie à pyě mmó, à pye shwóŋè Ssé",The sower soweth the word.
"Nyìŋ lɔɔn ńgẅiin metuŋó lélɔg ńjú’u nò, á jú’.","If any man have ears to hear, let him hear."
"Pɔ́b metsèm pfɛ́, ńzẅɛ́.","And they did all eat, and were filled."
ntʉ́m wɔ́b té ná mèŋ wɔ́.,But their heart is far from me.
mbwo pʉ̀a ngie áa nò yɔ́ɔn,Teachingfordoctrines the commandments of men.
"[Nyìŋ lɔɔn ńgẅiin metuŋó lélɔg ńjú’u nò, á jú’]","If any man have ears to hear, let him hear."
"Nyìŋ gẅie à kaa nò yégè tága, aa wege nyìŋ.",For he that is not against us is on our part.
léen ńcʉ́’ʉ tóon gẅie yé zɔ pi’ ndá».,Is become the head of the corner:
Á gwɔ́ máa nò mbòŋo menÿɔ́g pege,And it is marvellous in our eyes?
"mbwo gù, tà ɔ̀ tÿɔ́g mekwò mú twó pɔ́b»",Till I make thine enemies thy footstool.
Petsɔ́ pʉ̀a leen ńké ńgwoon Yěsô ńkú’te.,"And they laid their hands on him, and took him."
"Tà mbɔɔ pú’u, tà’ ncwò ké tè tsetsɛ̀ɛ pɔ́b kẅɛ.",But neither so did their witness agree together.
"kwà’ gù zɔ kẅé twó ɔ́, éfó nà tÿǒ nkǐ sẅɛ́’ la.","save thyself, and come down from the cross."
À lɔɔn ńgwɔ́ nò le Ssé cʉa,For with God nothing shall be impossible.
"M bǔ ne ńnáa legú’ mbwo Cʉ̀apʉ̀a,","My soul doth magnify the Lord,"
E Ssé ee Ssé,And holyishis name.
ńgíŋe ńgÿo ná púɔ pɔ́b á ná mejwoŋó mejwoŋó,From generation to generation.
ńkaa mepóŋ ńnéŋe mǒ,And exalted them of low degree.
ńjwoŋ megàŋa mmó pɔ́ gʉa mbwo mesẅɛ̀ɛ,And the rich he hath sent empty away.
"À kaa lege lényɛɛ pòŋo ntʉ́m yé wɔ́,",In remembrance ofhismercy;
Á mbwo Ábalam pɔ́ ngẅɛ̀ ndá yé mejwoŋó mejwoŋó,"To Abraham, and to his seed for ever."
"à tǒ ńkẅéte pʉ̀a pé, ńcu’u wɔ́b ndá nkwɔ̀ɔn.","For he hath visited and redeemed his people,"
"À kẅɛɛ nà ngẅɛ̀ nda ngàŋa fà’ wé, fùɔ Ndavid,",In the house of his servant David;
"ńkímte*kʉ̀a ndʉalʉ̌a gie pâ pɔ́ la gwa,",And to remember his holy covenant;
À lɔ̌ɔn ńgɔɔn ńtíi wege ngie:,"The oath which he sware to our father Abraham,"
tá pɔ́ lêen ńké ńku’u léfa’a mbwo mèŋ té pɔ́g.,"Might serve him without fear,"
é tsege wɔ́b ńnéŋe tsɛ̀ɛ sẅétè.,To guide our feet into the way of peace.
pʉ̀a mesoŋ tsẅɛ́.,"For mine eyes have seen thy salvation,"
"mbwo Israel, á lá’ ɔ́.",And the glory of thy people Israel.
ńgÿo melyěen nzsé mé e tyé ndʉŋ ndʉŋ.,Make his paths straight.
ńkwɔg melu’ú mie ée ná mánzsé ésaŋte,And the rough waysshall bemade smooth;
"ngie n gʉa, ńtág nzèm pʉ̀a pie mé ne sẅɛ́ɛ wɔ́b,","To set at liberty them that are bruised,"
Pɔ́ gÿo pɔ́ ńnéŋe ssé.,"And they did so, and made them all sit down."
Yěsô lêen ńké saga mbwo pɔ́b ngie:,"And he spake this parable unto them, saying,"
Pi kímte nzwě Lod.,Remember Lot's wife.
"Yěsô kúu Yériko, ńně ńzyɛ́’ɛ tÿǒsoŋ,",AndJesusentered and passed through Jericho.
Pɔ́ tsɔ́’ ngie: Andè zɔ ne ńtsɔ́ɔn.,"And they said, The Lord hath need of him."
Á gwaa zsote manzwě kwé yé.,Last of all the woman died also.
"Tóo ńnéŋe nà gwoŋó pwó yɔ́ɔn ye tʉ̀,","Sit thou on my right hand,"
"Tá’, tsɔ̌ tà’ noŋ ké letsɔ́’ɔ twó pi tà ḿbyé wɔ́.",But there shall not an hair of your head perish.
"Pi shÿɔg shÿɔg, ńgÿo ńgẅiin légwɔ́ tèmì.",In your patience possess ye your souls.
"Piɛ fóo tetʉ́a ńkẅɛ, ḿbú ńdʉa tɛ’.","And Peter went out, and wept bitterly."
[,"I will therefore chastise him, and releasehim."
"Á kẅé, ńtyé pɔ́ mvfò pɔ́b ḿpfɛ́.","And he tookit, and did eat before them."
Yé shwóŋè pɔ́ Ssé gwɔ́ tà fó pɔ́ nzyeté.,The same was in the beginning with God.
"E Ssé gÿo ńtúmo tsɔ̌ nyìŋ, lezíŋ se gwɔ́ lé Jâŋ.","There was a man sent from God, whose namewasJohn."
"Á la gwaa gwɔ́, mé nyé té ńnéŋe Jâŋ ndá tsǎŋ.",For John was not yet cast into prison.
Ammó léjÿó gie á gÿo mé gwɔ́ wó à gwɔ́ pɔ́ mèŋ.,I am that bread of life.
"Pɔ́ gÿo pú’u, ésyeente, awɔ̌wɔ́ɔ gʉa nê mbʉ̀a yé.",And every man went unto his own house.
Peg Tá wɔ̀ɔn gwɔ́ pɔ́ tà’ nyìŋ.,I andmyFather are one.
"Pà Yuda gíŋe ńdag metóon, lélɔg ńtémte Yěsô ńzẅé.",Then the Jews took up stones again to stone him.
Yěsô lʉa.,Jesus wept.
"Pà Yuda gɔɔn ngie, pi gyá pá’ à kɔ̌ɔn ńkwoŋo yé.","Then said the Jews, Behold how he loved him!"
"Nyìŋ lɔɔn ḿbʉa wɔ̀ɔn, mbà à lɔgɔ ḿbʉa Tá wɔ̀ɔn.",He that hateth me hateth my Father also.
Mé lêen ńké ńdɔgɔ Yěsô ńgʉa.,"And they took Jesus, and ledhimaway."
ńgíŋe ńcʉ́me ngie tsɔ̌ nyìŋ ndyɛ’ɛ jÿó jʉ’ yé.,His bishoprick let another take.
"Mé gyá metse, ńgyá mmɔ̌g, ńgyá pá’ ndyé fu’u,","Blood, and fire, and vapour of smoke:"
é gwɔ́ lyɛ̌’ gie e Ssé nyɛɛ mmó gie aa yɛ̌.,Day of the Lord come:
Melá’ melá’ fa’a nò pá’ɔɔn á gwɔ́ mélà’a kɔ́?,And the people imagine vain things?
mbɔɔ nyìŋ gẅie à la zɔ́’ɔ yé ńdɔg ńgÿo fùɔ,"Against the Lord, and against his Christ."
ńgwa menɔ̀ɔn ńdɔg ńgu’te wɔ̀ɔn mɔɔn ka?,By the space offorty years in the wilderness?
pi gʉa tà ńtɔ́g ngwòŋ Mbabilonia.,And I will carry you away beyond Babylon.
"ajʉ’ gie á lɔɔn ńgwɔ́ n zẅɛte wó, áa wó?",Or whatisthe place of my rest?
Mèŋ n zɔ la tè nyɛte shúm ntsèm wâ?,Hath not my hand made all these things?
pá’ mé la zá’a yé zǎ’ ńzẅé.,For his life is taken from the earth.
Tá Ssé zíme yé nà legwé.,But God raised him from the dead:
ńgíŋe ně ńtsẅii pɔ́ nkʉ̀ mbòŋo.,and there they preached the gospel.
À lɔgɔ pá’ɔɔn ńgÿo menò mie à la záb.,"Saith the Lord, who doeth all these things."
Pɔl cʉ́’ ńkẅɛɛ tsetsɛ̀ɛ pɔ́b ńgʉa gʉa.,So Paul departed from among them.
"é cwoŋo náŋte, é ké le gyá","And seeing ye shall see, and not perceive:"
Ńgwɔ́ gie nyìŋ ŋaga gú á le gú jÿó.,And mightest overcome when thou art judged.
Tà tsǒon tà’.,"There is none righteous, no, not one:"
Nyìŋ mesoŋ tè nò mbòŋo gÿo tà tsǒon tà’.,"There is none that doeth good, no, not one."
"Ncwò wɔ́b zoon pʉ̀a zoon, ńnéŋ pɔ́ ndòon.",Whose mouthisfull of cursing and bitterness:
Ńgwɔ́ pɔ́ lélɔg mbʉ́lè ńtóo jʉ’ wɔ́.,And the way of peace have they not known:
Pɔ́ gÿo yɔ́b nò pɔ́ tè pɔ̌g Ssé.,There is no fear of God before their eyes.
MÀvéle menò tepòŋ mɔ́b,And whose sins are covered.
Anò gie pɔ́ gɔ̌ɔn gǐŋ giŋ tà ńkúu nzsòte tsetsá’.,And their words unto the ends of the world.
Ńtí pà túm pie pi gɔɔn ngie legyè sɔ́b té wó wɔ́,Andby a foolish nation I will anger you.
Á poŋ ngie Ssé néŋ ngʉ̀ngʉ̀ twó pɔ́b.,"And a stumblingblock, and a recompence unto them:"
MÀbiŋ ńzɔb ńgu’te lezíŋ shú.,And sing unto thy name.
Pia pʉ̀a Cʉ̀apʉ̀a temte ḿbú ńkág.,"Rejoice, ye Gentiles, with his people."
Pi tsyɛ’te Malîɛ. À ka téŋe zì’i tɛ’ ńtí gẅí.,"Greet Mary, who bestowed much labour on us."
"Pi lɔɔn ne ńgÿo pɔ́ kɔ́ wɔ́, pi lɔg pɔ́ nkwòŋe.",Let all your things be done with charity.
Mèŋ n deen ńké ńkúe gẅí.,"And I will receive you,"
"Cʉ̀apʉ̀a, ngàŋa tʉ̀ ntsèm zɔ gɔɔn.",saith the Lord Almighty.
Apòŋo ntʉ́myé áa ntě ḿmaga wɔ́.,His righteousness remaineth for ever.
"Pʉ̀a mesoŋ gu’te Ssé mengù’u mengù’, Ameŋ.",to whombeglory for ever and ever. Amen.
"Á cʉa pú’u, pɔ́ ne ńgu’te Ssé ńtí wɔ̀ɔn.",And they glorified God in me.
Ńnáa fù’ ntí ntí mbwo pʉ̀a mesoŋ.,And gave gifts unto men.
Pi pɔ́ɔn lénná shÿó lɔg ńgwoon gẅi mbwo Sátà.,neither give place to the devil.
"Pú’u la, tà pia yɛ̌ ntí pʉ̀a teme tsɔ́ nò.",Be not ye therefore partakers with them.
"Oon pi ee weg legú’, ńgwɔ́ weg lekág.",For ye are our glory and joy.
Pi ne ńkága kǎg fʉ̀’ ntsèm.,Rejoice evermore.
"Pi ne ńtsyɛ’te Ssé fʉ̀’ ntsèm,",Pray without ceasing.
Tà pi tɔ’ɔ Zẅìge Ssé léfa’a fà’.,Quench not the Spirit.
"ńgʉa nà kɔ́ wɔ́, ńtsa’ ḿbí pɔ́ ye mbòŋo,",Prove all things; hold fast that which is good.
ḿbú ńkÿo nò tepòŋ ntsèm.,Abstain from all appearance of evil.
"Mefɛ́ mefɛ́, pi sẅíŋte Ssé mbɔɔ ná ség twó.","Brethren, pray for us."
Kag tʉ̀ ńtɔ́g ńtó ńkẅɛ́te wɔ̀ɔn.,Do thy diligence to come shortly unto me:
N ka túmo Tishig á tÿǒsoŋo Efeso.,And Tychicus have I sent to Ephesus.
à gwɔ́ mbwo mèŋ ńgwɔ́ míŋ wɔ̀ɔn mɔ́.,And he shall be to me a Son?
Mèŋ n da cÿó gʉme jú ńcʉa ye*ngàŋa kwò jú.,With the oil of gladness above thy fellows.
Lepwó gíŋe ńgwɔ́ pɔ́ mefà’ mú.,And the heavens are the works of thine hands:
Sɛ̌ shúm ge gÿo zẅìŋ pá’ nzsǒ la,And they all shall wax old as doth a garment;
Pi lɔɔn ńjú’ ngyè Ssé lyɛ̌’ɔɔn,"To day if ye will hear his voice,"
Tà pi ziŋe metuŋó mí.,Harden not your hearts.
tà fó lyɛ̌’ɔɔn n gwɔ́ tá gù».,To day have I begotten thee.
pɔ́ gwɔ́ pʉ̀a pɔ́ɔn,And they shall be to me a people:
Tá ńké ńná mbùm nnɛ́ né mèŋ,But a body hast thou prepared me:
Mbɔɔ nkwaŋá wɔ́b tyé pɔ́ nà mbʉ̌ mɔ́ɔn,And in their minds will I write them;
À lɔɔn ńcÿɔ́gɔ gú ɔ̀ pɔ́ɔn létsyɛte nnɛ́,Nor faint when thou art rebuked of him:
Nyìŋ mesoŋ ku’u légÿo kɔ́ ná mèŋ?,What man shall do unto me.
E Ssé ne ńgwɔ́ né pi metsèm.,Written to the Hebrews from Italy by Timothy.
léen ńcʉ́’ʉ tóon lezẅé ndá.,"The same is made the head of the corner,"
"ḿbɔ́ɔn ncwò we, ḿbɔ́g cÿɔ̌ nò.",And his lips that they speak no guile:
"é fa’ mbʉ́lè, ńzsete nzèm yé.","Let him seek peace, and ensue it."
Pi tsɔ́ɔɔn mezìŋe pʉ̀a pie pɔ́ ne ḿmʉ́’te mʉ’té,"And of some have compassion, making a difference:"
"Nyìŋ lɔɔn ńgẅiin metuŋó lélɔg ńjú’u nò, á jú’.","If any man have an ear, let him hear."
Cʉ̀apʉ̀a Yěsô ne ńgwɔ́ né pi metsèm!,THE END
